ID,NAME,PRICE,MAIN_IMG_URL,DESC_IMG_URL,INGREDIENTS,MAIN_CATEGORY_CODE,SUB_CATEGORY_CODE,ANIMAL_TYPE_CODE,PROTEIN_CODE
31,노스웨스트 내추럴 치킨 340g,45000,https://heendy-feed.s3.amazonaws.com/product_586d6d9e8531a10499b8d78ed45c1418860971426ce48b46651a0615c42f9dcb.png,https://heendy-feed.s3.amazonaws.com/product_2ce4a73e1f6427d7eed14801bd562d6aab132198476af3a3952b3df6bc4888d2.png,,FD,43,DOG,P09
32,테라카니스 미니 오리와 호박 100g,5400,https://heendy-feed.s3.amazonaws.com/product_96855a7ab77a2c4c4f53b4dab54932f50cc57e222ca893b195cdabaf938877a2.png,https://heendy-feed.s3.amazonaws.com/product_be08405e896d056ce177265eab9040a4fdb22367718ccfafd1a9f241d061b8ff.png,"오리 심장, 호박, 당근, 오리간, 애호박, 샐러리, 멜론, 사과, 밤, 딸기, 마인유, 해초, 달걀껍데기가루, 맥주효모, 엘더플라워, 챠빌, 민들레, 파슬리, 규조토, 천일염, 비타민 및 미량광물질류 합제",FD,43,DOG,P05
33,하림 더리얼로우 오리 어덜트 50g,12000,https://heendy-feed.s3.amazonaws.com/product_51c9cab64a0ce198d23c4374ddab06f650a7f9f1aa883e76e18dc56efa0cbfd6.png,https://heendy-feed.s3.amazonaws.com/product_ffc6da350a8102cacd53d0db4d26b78ab0afd76135b75bc553e3a251e167c518.png,"오리고기, 오리간, 당근, 브로컬리, 블루베리, 케일, 오리염통, 카놀라유, 제일인산칼슘, 난각분말, 정제소금, 토마토분말, 염화칼륨, 염화콜린, DL-메티오닌, 생선기름(오메가3오일), 녹차추출물, 로즈마리추출물, 타우린, 천연토코페롤, 치커리이눌린, 홍국쌀분말, 미량광물질류합제, 비타민제합제, 해조분말, 효모추출물, L-카르니틴",FD,43,DOG,P05
34,빅독 빅바이트 사료 - 치킨 490g,46000,https://heendy-feed.s3.amazonaws.com/product_b5599ceed995707605ef895e8fbc4749aafbba9a9d40334ec29f706e591becc3.png,https://heendy-feed.s3.amazonaws.com/product_1bcb63216227346fabec4fc796e7cf6703ab56fcf0e6b4e75137aa6437f1107a.png,,FD,43,DOG,P04
35,디어니스트키친 클러스터 그레인프리p 터키 9.07kg,178000,https://heendy-feed.s3.amazonaws.com/product_cc107499e696c81d4ca343edcd886467f7d25e45545093491e12474ce0197335.png,https://heendy-feed.s3.amazonaws.com/product_809691bead099805d31c6f25b03446b6d4079313b5d50b69c4d6966a47458ead.png,"케이지프리칠면조, 감자, 완두, 렌틸콩, 당근, 아마씨, 계란, 칠면조간, 브로콜리, 호박, 사과, 코코넛오일, 천연칠면조향, 연어오일, 치아씨드, 케일, 페뉴그릭씨드, 건조다시마, 강황, 인산삼칼슘, 염화나트륨, 킬레이트철분아미노산, 킬레이트구리아미노산, 킬레이트망간아미노산, 킬레이트아연아미노산, 아셀렌산나트륨, 타우린, 비타민A보충제, 비타민D3보충제, 비타민E보충제, 나이아신보충제, 엽산, 티아민질산염(비타민B1), 리보플라빈(B2), 판토텐산칼슘(B5), 염산피리독신(B6), 비타민B12, 믹스토코페롤, 건조바실러스코아귤런스발효산물, 로즈마리추출물",FD,43,DOG,P11
36,퓨어비타 독 치킨 앙트레 파테 테트라팩 354g,5000,https://heendy-feed.s3.amazonaws.com/product_9b986f52b28a32c111302cb2f77f8d7934391a462646f98c31103781312c8164.png,https://heendy-feed.s3.amazonaws.com/product_a3df8412125de08cc7d672ba4eedcc67092793a3ab8188d6a209cdb21d71b181.png,"닭고기, 닭고기육수, 근괴류(당근), 한천, 연어오일, 셀러리 뿌리분말, 인산나트륨, 비타민 합제(A,D,니아신,티아민,비오틴,판토텐산,피리독신,리보플라빈,D3,엽산), 천일염, 미량 광물질 합제(철,아연,망간,구리,셀레늄,탄산칼슘), 타우린, 효모제(맥주효모), 초목추출물(유카)",FD,43,DOG,P09
37,닥터맘마 촉촉사료 미니 오리 700g (50g x 14ea),19200,https://heendy-feed.s3.amazonaws.com/product_55e9396f5f1016d993fff5ae0736f19820f75eed897cc6124bd4151ff86c3171.png,https://heendy-feed.s3.amazonaws.com/product_f70e02e477148cd438564f61d85ac5e2be694f3b1a1027537f3133d20593c2d4.png,"오리(국내산), 고구마(국내산), 단호박(국내산), 완두콩(미국산), 당근(국내산), 애호박(국내산), 양배추(국내산), 파프리카(국내산), 케일(국내산), 청경채(국내산), 크랜베리(미국산), 맥주효모(프랑스), 레시틴(독일), 난각분말(국내산), 다시마분말(국내산), 플라보노이드(중국), 스피루리나분말(중국), 비타민&미네랄 합제(국내산)",FD,43,DOG,P05
38,아카나 어덜트 독 2kg,30000,https://heendy-feed.s3.amazonaws.com/product_5cf22fedf3ee29dd2bc826367107ce1e373cd32125334e3d09e6c5f16c9f33d5.png,https://heendy-feed.s3.amazonaws.com/product_62202ac26dcd7298896bc4b6f056cfcc26b0741bb1cb169e1a1fe379d7d3cb37.png,"뼈를발라낸신선한닭고기(13%),건조닭고기(13%),통붉은렌틸콩,통녹색완두콩,통병아리콩,건조칠면조고기(6.5%),닭지방(6%),신선한닭내장육(간,심장)(6.5%),신선한계란(4%),생메롤루사(4%), 병아리콩섬유질,완두콩녹말,어유(3%),통 녹색 렌틸콩, 통 황색 완두콩, 건조 청어(3%), 생칠면조간(1%),소금,건조된켈프,신선한통호박,신선한통버터넛스쿼시,신선한통당근,신선한통사과,신선한통배,신선한통주키니,건조된치커리뿌리,신선한케일,신선한시금치,신선한순무잎,신선한비트크린,통크랜베리,통블루베리,통사스가툰베리,강황,밀크시슬,우엉뿌리,라벤더,마시멜로우뿌리,로즈힙",FD,43,DOG,P09
39,[유통기한임박할인]아투 DOG 쉘피쉬 1.5KG(유통기한:2023.10.24),28600,https://heendy-feed.s3.amazonaws.com/product_3290fc047bb75d31ee0caa5de9bd2aa1c5921c1b64b1478dd22b5b4269b33515.png,https://heendy-feed.s3.amazonaws.com/product_9338da35a31ead08c318871a8da1cfe2ef25e8967f712152ef66f6b3c2d18312.png,"연어, 건조연어, 고구마, 완두, 이집트콩, 가재, 건조새우, 사과, 미량광물질(아미노산킬레이트-아연,철분,구리,망간/요오드산칼슘), 글루코사민, MSM, 뮤코다당(콘드로이틴), 홍합추출물, 타피오카, 알팔파, 크랜베리, 배, 블루베리, 멀베리, 오렌지, 빌베리, 카우베리, 당근, 토마토, 치커리, 파슬리, 박하, 스피룰리나, 해조분, 오레가노, 세이지, 마조람, 사향초, 캐모마일, 로즈힙, 스팅잉네틀, 유카, 마리골드, 아니스, 호로파, 계피, 비타민합제(비타민A/E), L-카르니틴, 바실러스 서브틸리스",FD,43,DOG,P07
40,퓨어비타 독 칠면조 앙트레 파테 테트라팩 354g,5500,https://heendy-feed.s3.amazonaws.com/product_be002acff2fd5fd9bfc338c7703035e733efca67c7627aba2526b6c759033331.png,https://heendy-feed.s3.amazonaws.com/product_38c10584a7c94435a52cd3cfe5e26448a098d6fad3b0378781d0bbd7f0029bea.png,"칠면조, 칠면조육수, 한천, 인산삼칼슘, 염화칼륨, 연어오일, 카놀라유, 비타민 합제(A,D,니아신,티아민,비오틴,판토텐산,피리독신,리보플라빈,D3,엽산), 천일염, 미량 광물질 합제(철,아연,망간,구리,셀레늄,탄산칼슘), 타우린, 효모제(맥주효모), 초목추출물(유카)",FD,43,DOG,P09
51,[SET할인]바잇미 크런치팝 & 요거코코 - 2종 세트 (알러지프리/저칼로리),9900,https://img.biteme.co.kr/product/750/1000014741_detail_043.jpg,https://imgbm.godohosting.com/gd5replace/bitemetr8242/data/editor/goods/220103/1e7553d74b5a5c3dea8a50de60d6fee2_154714.gif,"크런치팝 : 쌀(현미), 단호박, 시금치, 블루베리, 레드비트, 베리류색소(블루베리), 흥국색소, 치자청색소, 치자황색소 / 요거코코 : 쌀(현미), 캐롭, 초유단백분말, 오징어먹물색소, 요구르트향",FD,43,DOG,P07
54,[지피포우즈] 숨은 사탕 찾기,25000,https://img.biteme.co.kr/product/750/0681fbd19cae17452c28f993469be9af.png,https://www.utopetia.shop/web/upload/NNEditor/20220124/copy-1643012617-5BEC8381EC84B8-EBA6ACEB89B4EC96BC5D_EC88A8EC9D80-EC82ACED8395ECB0BEEAB8B0_01.jpg,,LV,26,DOG,
55,[지피포우즈] 숨은 유령 찾기,25000,https://img.biteme.co.kr/product/750/ee51a774ba9544bc5e07e3b19da5a58e.png,https://www.utopetia.shop/web/upload/NNEditor/20220124/copy-1643012593-5BEC8381EC84B8-EBA6ACEB89B4EC96BC5D_ED95A0EBA19CEC9C88_EC9CA0EBA0B9ECB0BEEAB8B0_01.jpg,,LV,26,DOG,
56,[이츠독] 할로윈 펌킨 베스트,28800,https://img.biteme.co.kr/product/750/dea4150ac025ffefdf6b1ff71a3e3b0f.jpg,https://img.biteme.co.kr/editor/202210211743201391537794.jpg,,FS,15,DOG,
57,[바잇미] 농산물 장난감 (삑삑/바스락/노즈워크),6900,https://img.biteme.co.kr/product/750/1000000863_detail_046.jpg,https://img.biteme.co.kr/editor/202303311646291520430122.jpg,,LV,26,DOG,
58,[바잇미] 붕어빵 메이커 노즈워크 장난감 (바스락/노즈워크),21900,https://img.biteme.co.kr/product/750/1000008677_detail_037.jpg,https://imgbm.godohosting.com/gd5replace/bitemetr8242/data/editor/goods/211112/af954adcd7fc72870b06a8a587ed8c24_111928.jpg,,LV,26,DOG,
59,[바잇미X팔도] 팔도 비빔면 노즈워크 장난감 (바스락/삑삑/노즈워크),16900,https://img.biteme.co.kr/product/750/1000015564_detail_038.jpg,https://imgbm.godohosting.com/gd5replace/bitemetr8242/data/editor/goods/220517/98c3282a30f204e589e231646c2e4ad4_201229.jpg,,LV,26,DOG,
60,[냥슬아치] 강아지 워터프루프 방수신발 장화,13800,https://img.biteme.co.kr/product/750/1152fc87bd619cc84c6748cf708456cb.png,https://ai.esmplus.com/xnlrla88/%EC%9B%8C%ED%84%B0%ED%94%84%EB%A3%A8%ED%94%84%20%EB%B0%A9%EC%88%98%20%EC%8B%A0%EB%B0%9C/%EC%9B%8C%ED%84%B0%ED%94%84%EB%A3%A8%ED%94%84-%EA%B0%95%EC%95%84%EC%A7%80-%EC%8B%A0%EB%B0%9C%20-%201.png,,FS,15,DOG,
61,[ODDPET] 동물농장 가운 데일리가운 (3컬러),23800,https://img.biteme.co.kr/product/750/0f58c1f2980d352524c730b16d165535.jpg,https://img.biteme.co.kr/editor/202308251451212076742138.jpg,,FS,12,DOG,
62,[이츠독] 수선화 한복케이프 (물색),17000,https://img.biteme.co.kr/product/750/1a7c36bfd2ca5e30eae41bad9d7aaf5f.jpg,https://itsdog.godohosting.com/2020%20FW/HANBOK/daffodil%20hanbok%20Cape%20(Pink)%20detailpage.jpg,,FS,15,DOG,
70,[로렌츠] 로렌츠스틱 꿀딸기 120g,8500,https://img.biteme.co.kr/product/750/1000007782_detail_045.jpg,https://img.biteme.co.kr/editor/goods/211008/cf825c76a981b770db82a95d05801e66_145504.jpeg,"무농약딸기(국내산) 33%, 무농약단호박(국내산) 16%, 무농약당근(국내산) 16%, 유기농쌀가루(국내산) 7%, 야생화꿀(국내산) 1%, 무뇽약아로니아(국내산) 0.01% 외 정제수",FD,43,DOG,P07
64,[바잇미] 코코팜 벌룬탑 - 스카이블루,24900,https://img.biteme.co.kr/product/750/c6cc3ddab63e33ff9bf7270752fbfcc5.jpg,https://img.biteme.co.kr/editor/202308031309561055336110.jpg,,FS,11,DOG,
65,[밤스스튜디오] 감귤벙거지,29900,https://img.biteme.co.kr/product/750/edfceb512e654fef529f54f2b94c7a7f.png,https://img.biteme.co.kr/editor/202308021221371766096836.jpg,,FS,15,DOG,
66,[바잇미] 슬림스틱,6600,https://img.biteme.co.kr/product/750/1000001736_detail_096.jpg,https://imgbm.godohosting.com/gd5replace/bitemetr8242/data/editor/goods/201023/cd84940d910b5db6d3beb37d5df8da5a_135601.jpg,"단호박,당근,시금치,프락토올리고당,L-테아닌,셀룰로우스,프로폴리스,마누카꿀,한천",FD,43,DOG,P07
67,[바잇미] 수퍼스윗트릿 오리지널(고구마&유산균),6900,https://img.biteme.co.kr/product/750/215ee218c1cf1aa8ca00c3135919f9b4.jpg,https://imgbm.godohosting.com/gd5replace/bitemetr8242/data/editor/goods/220721/e7338546cff6ceacb60ba201a254607c_214517.jpg,"고구마, 고구마분말, 유산균",FD,43,DOG,P07
68,[펫츠그린] 스윗그린 (채소&과일),7000,https://img.biteme.co.kr/product/750/1000000807_detail_091.jpg,https://img.biteme.co.kr/editor/goods/190904/0ee31b70f4b3474530d41d577c646856_170308.jpg,"단호박, 고구마, 당근, 그린빈, 브로콜리, 바나나, 파인애플, 딸기",FD,43,DOG,P07
71,[수파] 헬시바이트 코코넛&치아씨드 50g,8500,https://img.biteme.co.kr/product/750/1000006341_detail_086.png,https://img.biteme.co.kr/editor/goods/210803/d297d2ea56f820635ce847af2e45f4ce_181242.jpg,"케일, 사과, 크렌베리, 고구마, 당근, 호박, 바나나, 땅콩버터, 코코넛, 치아시드,파파야",FD,43,DOG,P07
72,[포에브리바리] 로제 플로럴 스카프 (브라운),17000,https://img.biteme.co.kr/product/750/6a90c4f6efeb050c4ebdff7906e768e1.jpg,https://img.biteme.co.kr/editor/202308171325292092316489.jpg,,FS,15,DOG,
73,[바잇미] 허그미 터그 장난감 - 오리/개구리 (바스락/삑삑),11900,https://img.biteme.co.kr/product/750/1c2324cc01154b22dddce576efacd633.jpg,https://img.biteme.co.kr/editor/202305231818281526353163.jpg,,LV,26,DOG,
74,[이츠독] 색동자수 한복케이프 (민트),12000,https://img.biteme.co.kr/product/750/1000006901_detail_083.jpg,https://itsdog.godohosting.com/2019%20SS/ACC/Hanbok%20ACC/Saekdong%20needle%20point%20cape%20(PK).jpg,,FS,15,DOG,
75,[바잇미] 두부 할멍이 호두과자 (삑삑/바스락/노즈워크),18900,https://img.biteme.co.kr/product/750/1000000592_detail_098.jpg,https://imgbm.godohosting.com/gd5replace/bitemetr8242/data/editor/goods/190207/2b5b0a7f7b04af62cc6a437127ab067f_143210.jpg,,LV,26,DOG,
41,피쉬포독 연어 어덜트 1kg,22000,https://heendy-feed.s3.amazonaws.com/product_79e917e5ac327038091cabf74b25fe0f401dfb7ad8633f4e52e83d42f1d932de.png,https://heendy-feed.s3.amazonaws.com/product_e380b7a484608f271d45a7faec806937ff4616d42b41e80dd94e4e06f0235226.png,,FD,43,DOG,P06
42,테라카니스 클래식 치킨과 아마란스 200g,8300,https://heendy-feed.s3.amazonaws.com/product_cac13267761379d9b47098b15a6f222acbfae5c8e8368b45a509902a6a71ce82.png,https://heendy-feed.s3.amazonaws.com/product_f2ea68846d0cbfe1a487fbf535e7903ba5ba8d90c3306b0ddbe9eebdcb46bdc7.png,"닭심장, 토마토, 닭위, 닭살코기, 닭간, 배, 아마란스, 수수, 비트뿌리, 샐러리줄기, 코코넛가루, 아마인유, 달걀껍데기가루, 맥주효모, 바질, 부추, 규조토, 해초, 천일염, 로즈힙",FD,43,DOG,P04
43,[유통기한임박할인]빌리앤마것 독 양고기와 슈퍼블랜드 키블사료 1.8Kg(유통기한:2023.10.30),31200,https://heendy-feed.s3.amazonaws.com/product_179c3341667c4f1c1a9d2152fd13608b15671e8660294014d4f008ae3da196cc.png,https://heendy-feed.s3.amazonaws.com/product_34ecb9ea452595e55d538a4ebb879c5da8c922102cbaaa99f6171a53b2695767.png,"건조 양고기,홀 필드 콩,병아리 콩,레드 렌틸콩,고구마,양 오일,완두콩 단백질,아마씨,코코넛 오일,삼인산 나트륨,치커리 추출물,마누카 꿀,건조 알파파,맥주효모,천연 항산화제,유카,크랜베리,블루베리,호박,당근,치아 씨앗,생강뿌리,강황,시금치,케일,비타민(염화콜린,L-아스코르빌-2-폴리인산,비타민E보충제,니아신,판토테네이트,리보플라빈,티아민 모노니트레이트,염화 피리독신,비타민A보충제,비타민B12보충제,비타민D3보충제,비오틴,비타민K보충제,엽산),미네랄(황산염 징크,황산철,황산구리,산화망간,셀레나이트 나트륨,요오드산 칼슘)로즈마리 추출물",FD,43,DOG,P02
44,[유통기한임박할인]내추럴발란스 오리지날 울트라 닭&보리 강아지 사료 (작은알갱이) 3kg(유통기한:2023.11.09),33000,https://heendy-feed.s3.amazonaws.com/product_062b027acaf59084318b710743551760328cbf1f9490764d02038e626b28e973.png,https://heendy-feed.s3.amazonaws.com/product_caf353ded1ca6b2f199b5a607a6f415371220e96c6dff846ee389cf36a7b6637.png,,FD,43,DOG,P04
45,바이탈에센셜 도그 오리 미니 패티스 포뮬라 397g,75000,https://heendy-feed.s3.amazonaws.com/product_fa1e32e3caa2ecba90a023928f566e04945f1834b5ca08bbd90905b8d8c8161a.png,https://heendy-feed.s3.amazonaws.com/product_31b2400f91560e5ebf61574e9365a01b53ad1df4c98008902d9e63232dab6c76.png,,FD,43,DOG,P05
46,오픈팜 에이션트 그레인 닭고기 1.81kg,36000,https://heendy-feed.s3.amazonaws.com/product_91a22863cb2ced085b7d610cf61ccdbb6100e57ad860619362de9a348971541d.png,https://heendy-feed.s3.amazonaws.com/product_4f29030e12fe65c5cafd7354ba8739163e7764e422b158bb8b91fc06c1fab80d.png,"닭고기, 귀리, 흰살생선분말, 조, 퀴노아, 코코넛오일, 청어분말, 천연향료(건조흰살생선), 수수, 호박, 연어오일, 사과, 치아씨드, 염화칼륨, 소금, 염화콜린, 치커리뿌리, 비타민E, 판토텐산칼슘, 나이아신, 비타민A, 비타민B2, 비타민D3, 비타민B12, 비타민B1질산염, 엽산, 아연단백질화합물, 탄산칼슘, 타우린, 혼합토코페롤(천연보존제), 계피, 강황",FD,43,DOG,P04
47,오리젠 6피쉬 독 6kg,95500,https://heendy-feed.s3.amazonaws.com/product_88f8845de7951616d84807ae8a5ffb0340592e4a8d16a1fa4eb05ab1fe32a0e9.png,https://heendy-feed.s3.amazonaws.com/product_95c40d870bc0d292c9e9ad9d95a571aac3ec33b296e2536b5f26e7b0a0f045de.png,"생 통 정어리(18%), 생 통 고등어(11%), 생 통 메롤루사(10%), 생 가자미(6%), 생 통 볼락(6%), 생 통 솔피쉬(6%), 고등어(건어)(5%), 청어(건어)(5%), 흰살생선(건어)(5%), 정어리(건어)(5%), 청대구(건어)(4%), 청어유(4%), 통 붉은 렌틸콩, 통 완두콩, 통 병아리콩, 통 녹색 렌틸콩, 렌틸 섬유질, 통 호랑이콩, 완두콩 녹말, 해바라기유, 건조된 켈프, 신선한 통 호박, 신선한 통 버터넛 스쿼시, 신선한 통 주키니, 신선한 통 당근, 신선한 통 사과, 신선한 통 배, 건조된 치커리뿌리, 신선한 케일, 신선한 시금치, 신선한 비트 그린, 신선한 순무 잎, 통 크랜베리, 통 블루베리, 통 사스카툰베리, 강황, 밀크씨슬, 우엉 뿌리, 라벤더, 마시멜로우 뿌리, 로즈힙",FD,43,DOG,P07
11,오리젠 오리지날 독 11.4kg,144000,https://heendy-feed.s3.amazonaws.com/product_20c0db7e62c93b934c2d92948b5f7b47dce01fc1e9ea54a0003cc8c0c4298885.png,https://heendy-feed.s3.amazonaws.com/product_fa19fb755ddc8428b414c901a39721cffc056705ce5d470666b39fef00d1b3b1.png,"신선한 닭살코기(25%),생칠면조살코기(8%),신선한닭내장육(간,심장)(7%),생통청어(6%),생통메롤루사(5%),신선한계란(5%),생칠면조간(5%),닭고기(건조육)(4%),칠면조(건조육)(4%),고등어(건어)(4%),정어리(건어)(4%),청어(건어)(4%),통붉은렌틸콩,통병아리콩,통완두콩,닭지방(3%),통녹색렌틸콩,통호랑이콩,통흰강낭콩,렌틸섬유질,명태유(1%),완두콩녹말,건조된켈프,신선한통호박,신선한통버터넛스쿼시,신선한통주키니,신선한통당근,신선한통사과,신선한통배,건조된치커리뿌리,신선한케일,신선한시금치,신선한비트그린,신선한순무잎,통크랜베리,통블루베리,통사스카툰베리,강황,밀크시슬,우엉뿌리,라벤더,마시멜로우뿌리,로즈힙",FD,43,DOG,P09
12,프론티어 동결건조 포크 2.5kg,217000,https://heendy-feed.s3.amazonaws.com/product_d2df0923f0709a9cf1820d1ccf4e320358f2e9d655ad9efa08de06fe2bca54da.png,https://heendy-feed.s3.amazonaws.com/product_d6869f0039e78ee25447887482df663d49dedda3a7916cb887f9033ac34be598.png,"자유 방목 돼지의 생육과 장기, 자유 방복한 소의 그린트라이프(위), 사과, 당근, 쥬키니호박, 브로콜리, 고구마, 자유 방목 계란, 아몬드 분말, 햄프 분말(씨앗), 녹색 잎 홍합, 해초 분말, 강황, 천일염(호주산), 비타민B1, 비타민D, 비타민E, 아연, 구리, 철분, 칼슘",FD,43,DOG,P09
13,오씨로우 치킨앤프로듀스 리틀바이트 20oz(566g),68000,https://heendy-feed.s3.amazonaws.com/product_a630ba603067d1eb9ca56caf1c2274ddc5e2368beb49f5235a5b38de2e3bf0c5.png,https://heendy-feed.s3.amazonaws.com/product_97ed8a70bd50d492127f4dc685d1413378aed36c4f8d4ebf95c2bf838742aa82.png,,FD,43,DOG,P09
14,[클립 증정]켈틱 커넥션 키블 사료 - 오리/거위 2.5kg,68000,https://heendy-feed.s3.amazonaws.com/product_fc646c71d45ba4b7ff7ad7f4ca08b8839bbde6f4cb63d457a7b12b51d5ae20bb.png,https://heendy-feed.s3.amazonaws.com/product_0a797eff6cdceb15980cfa9b9795fab5bb1faece530ccbd9ce19aaf052bd4366.png,,FD,43,DOG,P09
15,빅독 리틀 바이트 사료 - 치킨 160g,23900,https://heendy-feed.s3.amazonaws.com/product_24511801fadd8a35be21be9ee89e3fc1021324ca387cb4ed39e075ffc6636a3c.png,https://heendy-feed.s3.amazonaws.com/product_cb068ded0cd4dd8f4d39e232bbe4ff32122027c20c292d852cd4d0bf53f7739b.png,,FD,43,DOG,P04
16,테라카니스 클래식 칠면조와 브로콜리 200g,8300,https://heendy-feed.s3.amazonaws.com/product_1adb836aa38242be491cf6dfb420ee4b74a48901944022f9ea6df653cc32e6cc.png,https://heendy-feed.s3.amazonaws.com/product_f2ea68846d0cbfe1a487fbf535e7903ba5ba8d90c3306b0ddbe9eebdcb46bdc7.png,"칠면조심장, 당근, 감자, 칠면조살코기, 칠면조간, 배, 수수, 살구, 브로콜리, 아마인유, 달걀껍데기가루, 맥주효모, 아마씨, 바질, 파슬리, 규조토, 해초, 화분",FD,43,DOG,P11
17,빌리앤마것 독 야생 캥거루와 슈퍼블랜드 키블사료 1.8Kg,41000,https://heendy-feed.s3.amazonaws.com/product_519e04a9739a3242abcf8b93121c38598d89f78ebb3b1701733063105a9234c7.png,https://heendy-feed.s3.amazonaws.com/product_34ecb9ea452595e55d538a4ebb879c5da8c922102cbaaa99f6171a53b2695767.png,"건조 캥거루 고기,건조 소고기,콩 단백질,완두콩,레드 렌틸 콩,구마,병아리 콩,소고기 오일,천연향,아마씨,비타민(염화콜린,L-아스코르빌-2-폴리인산,비타민E보충제,니아신,판토테네이트,리보플라빈,티아민 모노니트레이트,염화 피리독신,비타민A보충제,비타민B12보충제,비타민D3보충제,비오틴,비타민K보충제,엽산),미네랄(황산염 징크,황산철,황산구리,산화망간,셀레나이트 나트륨,요오드산 칼슘),삼인산 나트륨,코코넛 오일,치커리 추출물,마누카 꿀,알파파,맥주효모,천연 항산화제,유카,크랜베리,블루베리,호박,당근,치아 씨앗,생강뿌리,강황,시금치,케일 파우더",FD,43,DOG,P10
18,하림 더리얼로우 돼지고기 어덜트 50g,12000,https://heendy-feed.s3.amazonaws.com/product_d7dbb4e62303d892bbd2d79ccf51c49af5a758961f9fce79d7024a76d42a5aa4.png,https://heendy-feed.s3.amazonaws.com/product_7748f3314902509d8b00b7d3451f0c9331df2a4849883e782a2467fc7026ed3f.png,"돼지고기, 돼지간, 돈지방, 당근, 브로컬리, 케일, 블루베리, 제일인산칼슘, 난각분말, 정제소금, 토마토분말, 염화칼륨, DL-메티오닌, 염화콜린, 생선기름(오메가3오일), 녹차추출물, 로즈마리추출물, 천연토코페롤, 치커리이눌린, 홍국쌀분말, 미량광물질류합제, 비타민제합제, 타우린, 해조분말, 효모추출물, L-카르니틴",FD,43,DOG,P03
19,[샘플 150g 랜덤증정][유통기한임박할인]고! 솔루션 LID 오리 레시피 2.72kg(유통기한:2023.11.01),37440,https://heendy-feed.s3.amazonaws.com/product_72f7987560e2fc9090255277085545cdb6a18ebd45c563f06311ba4436a5aa91.png,https://heendy-feed.s3.amazonaws.com/product_1619689610a3bff51d53faaac3c0f3396d3b722dbe8f68726b7488a7e3a606dd.png,"뼈를발라낸오리,오리분말,완두콩,렌틸콩,타피오카,완두분말,카놀라오일,병아리콩,천연향,코코넛오일,제일인산칼슘,해양미세조류오일,염화나트륨,탄산칼슘,염화칼륨,건조치커리뿌리,염화콜린,비타민합제(비타민A,비타민D3,비타민E,나이아신,L-아스코빌-2-폴리인산,D-판토텐샨칼슘,티아민모노니트레이트,베타카로틴,리보플라빈,염산피리독신,엽산,비오틴,비타민B12),미량광물질류합제(아연단백질화합물,철단백질화합물,구리단백질화합물,산화아연,망간단백질화합물,황산동,황산제일철,요오드산칼슘,산화망간,셀레늄이스트),타우린,건조로즈마리",FD,43,DOG,P09
20,오픈팜 독 스튜 연어 354g,7500,https://heendy-feed.s3.amazonaws.com/product_7ce5c2479504fd9beb36f443ad1f6374a7d9370ea13971ea6bb99b7b76980904.png,https://heendy-feed.s3.amazonaws.com/product_6b03f47d47c9b588160ce7ef54c3700b6108af3b81f610c380a2459c60e07866.png,"야생에서 잡은 태평양 연어, 호박, 당근, 그린콩, 렌즈콩(레드), 우무, 병아리콩, 해바라기유, 코코넛오일(혼합토코페롤보존), 치커리뿌리, 염화칼륨, 소금, 염화콜린, 건조다시마, 강황, 계피, 비타민A, 비타민D3, 비타민E, 판토텐산칼슘, 비타민B1질산염, 비타민B2, 엽산, 비타민B12, 아연아미노산킬레이트, 철아미노산킬레이트, 구리아미노산킬레이트, 망간아미노산킬레이트, 셀레늄효모",FD,43,DOG,P06
21,프론티어 동결건조 치킨 2.5kg,217000,https://heendy-feed.s3.amazonaws.com/product_65cf7ba45c94b2952cc62595349a81ce299d620a22ce3002d72fe71a88122c06.png,https://heendy-feed.s3.amazonaws.com/product_63eb02131bc78ce9f8fbc6b727cbb06d86b27a5c28bf0060c8eabc8d24fc0701.png,"자유 방목 치킨의 생육과 장기와 뼈, 자유 방복한 소의 그린트라이프(위), 사과, 당근, 쥬키니호박, 브로콜리, 고구마, 자유 방목 계란, 아몬드 분말, 햄프 분말(씨앗), 녹색 잎 홍합, 해초 분말, 강황, 천일염(호주산), 비타민B1, 비타민D, 비타민E, 아연, 구리, 철분, 칼슘",FD,43,DOG,P09
22,[2+1] 빌리앤마것 독 야생 캥거루와 슈퍼푸드 습식사료 100g,6000,https://heendy-feed.s3.amazonaws.com/product_8a6fe8dbdd87be75e890f23dc4af2f6f1c7651ebcbb4bc5e5a3523735e12ac63.png,https://heendy-feed.s3.amazonaws.com/product_a3001b8e36a950e2d3ac576a0d6a74f71e31356a697a6a07c9a66a382c1efb43.png,"캥거루,당근,고구마,완두콩,코코넛오일,아마씨오일,해바라기오일,구아검,잔탄검,감자전분 천연향,비타민(염화칼린,비타민E보충제,티아민 모노니트레이트,판토텐산칼슘,리보플라빈,비타민B12보충제,피리독신 염화물,비오틴,엽산),미네랄(황산염 징크,산화마그네슘,황산구리,셀레나이트 나트륨,요오드산칼슘),천연색소,블루베리,꿀",FD,43,DOG,P10
23,스위피 자연식 테린 2주 세트,44800,https://heendy-feed.s3.amazonaws.com/product_1132b892ed60145f5e5e709d0230658ae61909123fadd39d1f94c7f4b458e759.png,https://heendy-feed.s3.amazonaws.com/product_a3001b8e36a950e2d3ac576a0d6a74f71e31356a697a6a07c9a66a382c1efb43.png,,FD,43,DOG,
